name,layer,lat,lon,weight
Bank of Punjab,bank,31.449333299999992,74.2692563,0.6
بینک اسلامی,bank,31.5518681,74.3409935,0.6
Muslim Commercial Bank (MCB),bank,31.431441300000003,74.34848099999999,0.6
الائیڈ بینک لمیٹڈ,bank,31.644800999999998,74.2851046,0.6
Bank Alfalah.,bank,31.455138199999997,74.2158011,0.6
ایچ بی ایل پاکستان,bank,31.455164300000007,74.2160233,0.6
ایم سی بی بینک,bank,31.629981999999984,74.2875338,0.6
Al Baraka Bank,bank,31.622252299999996,74.28916879999998,0.6
Habib Bank,bank,31.618307299999998,74.289229,0.6
بینک الفلاح,bank,31.617987799999998,74.2888538,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.618174700000004,74.2875939,0.6
ایم سی بی بینک,bank,31.617885299999994,74.2882168,0.6
الائیڈ بینک,bank,31.61501609999999,74.2904181,0.6
esahulat 63325,bank,31.61338250000001,74.26625359999998,0.6
The Bank of Punjab,bank,31.614288500000004,74.26873319999999,0.6
Habib Metropolitan Bank,bank,31.615852499999992,74.27393219999999,0.6
بينک الحبيب,bank,31.615752799999996,74.2733714,0.6
Apna Bank,bank,31.616468599999994,74.27700319999998,0.6
Khushali Bank Pvt,bank,31.616190000000003,74.2778267,0.6
نیشنل بینک آف پاکستان,bank,31.616623999999995,74.28005559999998,0.6
میزان بینک,bank,31.6180629,74.2863132,0.6
MCB,bank,31.5982602,74.29934589999999,0.6
Bank Al Habib Limited,bank,31.59798289999999,74.2997776,0.6
MCB Timber Market Branch,bank,31.597404099999995,74.3000856,0.6
الائیڈ بینک,bank,31.597033299999993,74.30060939999998,0.6
esahulat 63799,bank,31.5934226,74.301102,0.6
بینک الفلاح,bank,31.591681200000004,74.30458119999999,0.6
ایچ بی ایل پاکستان,bank,31.5914146,74.3049471,0.6
ایچ بی ایل پاکستان,bank,31.5823118,74.3062794,0.6
Hazrat Data Ali Hajveri,bank,31.57926120000001,74.3038774,0.6
esahulat 60591,bank,31.578899799999995,74.3029367,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.579067799999997,74.30293049999999,0.6
NIB Bank,bank,31.5781608,74.2991728,0.6
الائیڈ بینک,bank,31.5800465,74.3009427,0.6
Habib Metropolitan Bank,bank,31.604235900000003,74.30822709999998,0.6
میزان بینک,bank,31.603749400000005,74.3086187,0.6
Bank Alfalah Limited,bank,31.603063999999996,74.30923559999998,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.592627400000012,74.3068608,0.6
Meezan Bank Limited,bank,31.575122999999998,74.31733779999999,0.6
جے ایس بینک,bank,31.579121299999997,74.32575249999998,0.6
NIB Bank,bank,31.579256900000004,74.3258481,0.6
ایچ بی ایل پاکستان,bank,31.5787285,74.3252528,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.5785778,74.3251254,0.6
Summit Bank,bank,31.579316499999997,74.3254227,0.6
بينک الحبيب,bank,31.579218499999996,74.3253325,0.6
بینک الفلاح,bank,31.58005819999999,74.32649689999998,0.6
The Bank Of Punjab,bank,31.580621999999998,74.3269747,0.6
فیصل بینک,bank,31.588125699999996,74.3203927,0.6
Askari Bank Limited,bank,31.5886171,74.31903709999999,0.6
The Bank of Punjab,bank,31.582177499999997,74.3185762,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.5795973,74.3182003,0.6
The Bank of Khyber,bank,31.5794425,74.31834509999999,0.6
Askari Bank Ltd,bank,31.5790487,74.31808319999999,0.6
Meezan Bank Ltd,bank,31.579321700000012,74.31775969999998,0.6
Allied Bank Ltd,bank,31.579555299999996,74.3177689,0.6
Bank Al-Habib,bank,31.579458199999998,74.317772,0.6
سمٹ بینک,bank,31.579019900000002,74.31827109999999,0.6
National Bank - NBP,bank,31.5768616,74.3175688,0.6
فیصل بینک,bank,31.575947599999992,74.3165871,0.6
Habib Bank,bank,31.573670000000003,74.3025198,0.6
Apna Microfinance Bank,bank,31.4822484,74.3303453,0.6
ایچ بی ایل پاکستان,bank,31.480843699999998,74.32908130000001,0.6
NIB Bank,bank,31.4884189,74.3274009,0.6
بینک الفلاح,bank,31.488270899999996,74.32730910000001,0.6
ایچ بی ایل پاکستان,bank,31.48894629999999,74.32770729999999,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.488451899999994,74.3268753,0.6
سونیری بینک,bank,31.489128499999996,74.3280698,0.6
میزان بینک,bank,31.48894029999999,74.3262858,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.4889214,74.325959,0.6
The Bank Of Punjab,bank,31.489017700000005,74.3254925,0.6
ایم سی بی بینک,bank,31.4889794,74.3258178,0.6
جے ایس بینک,bank,31.4887233,74.32584189999999,0.6
Burj Bank Limited,bank,31.488593199999993,74.32624949999999,0.6
الائیڈ بینک لمیٹڈ,bank,31.489056800000004,74.3250927,0.6
Silk Bank,bank,31.488850000000003,74.3253446,0.6
Allied Bank Head Office,bank,31.503240299999995,74.3294154,0.6
عسکری بینک,bank,31.502558400000005,74.324546,0.6
ایچ بی ایل پاکستان,bank,31.502189000000005,74.3232247,0.6
سمٹ بینک,bank,31.502152799999994,74.3231114,0.6
Samba Bank,bank,31.501709200000004,74.32158959999998,0.6
Meezan Bank Ltd,bank,31.500456899999996,74.31948020000002,0.6
Habib Metropolitan Bank,bank,31.50052020000001,74.3196395,0.6
نیشنل بینک آف پاکستان,bank,31.499542500000004,74.32003939999998,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.501162999999995,74.319728,0.6
Tameer Bank,bank,31.501018100000003,74.3192537,0.6
Royal Bank of Scotland,bank,31.500924599999994,74.31883249999998,0.6
فیصل بینک,bank,31.500809899999993,74.3184185,0.6
بينک الحبيب,bank,31.5007737,74.3181813,0.6
سندھ بینک,bank,31.485443300000004,74.3054241,0.6
HBL Branch,bank,31.484339599999995,74.2995106,0.6
بینک الفلاح,bank,31.481281200000005,74.29890059999998,0.6
فیصل بینک,bank,31.4809291,74.299258,0.6
SME Bank,bank,31.477966800000008,74.3011377,0.6
ایم سی بی بینک,bank,31.4777645,74.3011873,0.6
MCB Islamic Bank,bank,31.472937999999992,74.3022667,0.6
Nafa Islamic Saving Centre Lahore,bank,31.472350100000003,74.30302249999998,0.6
NRSP Microfinance Bank Limited,bank,31.4715057,74.30329339999999,0.6
The Bank of Khyber,bank,31.468371600000005,74.3056551,0.6
الائیڈ بینک,bank,31.467953299999994,74.30543329999999,0.6
Al Barka Bank,bank,31.4680534,74.3064544,0.6
بینک الفلاح,bank,31.466882299999995,74.30771759999999,0.6
میزان بینک,bank,31.4669361,74.3080959,0.6
Standard Chartered Bank And ATM,bank,31.4676132,74.30760789999998,0.6
Samba Bank Faisal Town Branch,bank,31.4681968,74.30756349999999,0.6
سمٹ بینک,bank,31.467917900000003,74.3074094,0.6
ایم سی بی بینک,bank,31.46684249999999,74.30835040000001,0.6
عسکری بینک,bank,31.46695599999999,74.3092821,0.6
Bank Of Punjab,bank,31.4663446,74.3096603,0.6
Bank Al-Habib,bank,31.46609159999999,74.3115213,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.466185699999997,74.3112646,0.6
Silk Bank,bank,31.465123699999996,74.31270279999998,0.6
دبئی اسلامی بینک,bank,31.4647911,74.3136018,0.6
Habib Metropolitan Bank limited,bank,31.4648409,74.3150168,0.6
سندھ بینک,bank,31.463126299999992,74.3191004,0.6
ایچ بی ایل پاکستان,bank,31.460022099999993,74.32565799999999,0.6
Silk Bank,bank,31.502315999999997,74.33194079999998,0.6
National Savings Centre,bank,31.499343699999994,74.33405219999999,0.6
UBL Ameen,bank,31.492733599999998,74.3367655,0.6
FINCA Microfinance Bank Limited,bank,31.492554399999996,74.33682619999999,0.6
الائیڈ بینک لمیٹڈ,bank,31.491447599999997,74.337253,0.6
میزان بینک,bank,31.4891203,74.3382506,0.6
ایچ بی ایل پاکستان,bank,31.487001199999995,74.33911569999998,0.6
Habib Bank,bank,31.571068000000007,74.3187444,0.6
بینک الفلاح,bank,31.564891599999996,74.3914538,0.6
میزان بینک,bank,31.587286799999998,74.4048228,0.6
ایچ بی ایل پاکستان,bank,31.5458511,74.37716059999998,0.6
نیشنل بینک آف پاکستان,bank,31.474966000000002,74.3781604,0.6
فیصل بینک,bank,31.494249099999998,74.418468,0.6
Bank of Khyber,bank,31.511506700000005,74.35097669999999,0.6
Bank Of Punjab,bank,31.483604000000003,74.408525,0.6
VIS House,bank,31.483857300000004,74.4097815,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.522610199999995,74.35049389999999,0.6
ایچ بی ایل پاکستان,bank,31.482356999999997,74.3940266,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.482279999999996,74.3941239,0.6
فیصل بینک,bank,31.482228699999997,74.3942567,0.6
Al Baraka Bank,bank,31.4820899,74.39435399999999,0.6
سمٹ بینک,bank,31.4833196,74.39310579999999,0.6
First Women Bank Ltd. (FWBL) - Defence Branch,bank,31.4835588,74.3932563,0.6
United Bank Limited (UBL Ameen),bank,31.483402799999993,74.3930327,0.6
بينک الحبيب,bank,31.483227699999986,74.39321969999999,0.6
Burj Bank Limited,bank,31.482149400000004,74.3943255,0.6
بینک اسلامی,bank,31.4833464,74.3950189,0.6
The Bank of Punjab,bank,31.483528600000007,74.3956937,0.6
The Bank of Punjab,bank,31.5230067,74.34875309999998,0.6
Bank Alfalah DHA Phase II Branch,bank,31.474536,74.4041207,0.6
"MCB Islamic Bank Ltd. T-59, DHA, Lahore",bank,31.474093999999994,74.4037304,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.474357499999993,74.4031328,0.6
Burj Bank Limited,bank,31.474315899999997,74.4037589,0.6
جے ایس بینک,bank,31.4743713,74.40383,0.6
NIB Bank,bank,31.47481249999999,74.4010622,0.6
Allied Bank DHA S Block Branc,bank,31.475103700000005,74.40081979999998,0.6
ایم سی بی بینک,bank,31.474466600000003,74.4011752,0.6
MCB Mustafabad Branch,bank,31.55187709999999,74.3612184,0.6
Meezan Bank Limited,bank,31.474386399999997,74.37648789999999,0.6
بینک الفلاح,bank,31.474425800000002,74.3766451,0.6
Bank Al Habib Limited,bank,31.474038,74.3769088,0.6
National Bank,bank,31.473191800000002,74.3767161,0.6
الائیڈ بینک لمیٹڈ,bank,31.47290930000001,74.3772673,0.6
Askari Bank Ltd. Islamic Banking,bank,31.472448100000005,74.3769556,0.6
بینک اسلامی,bank,31.47267959999999,74.37766139999998,0.6
سمٹ بینک,bank,31.4739913,74.37832159999999,0.6
عسکری بینک,bank,31.473939999999995,74.3783463,0.6
Silk Bank,bank,31.474294099999995,74.3782337,0.6
دبئی اسلامی بینک,bank,31.488782399999998,74.3263117,0.6
MCB Emporium Mall Branch,bank,31.467633,74.2642487,0.6
ایم سی بی بینک,bank,31.5198125,74.2924941,0.6
ایم سی بی بینک,bank,31.561607599999988,74.330338,0.6
ایم سی بی بینک,bank,31.5869947,74.40327740000001,0.6
میزان بینک,bank,31.4446965,74.27850989999999,0.6
ایچ بی ایل پاکستان,bank,31.4447316,74.2785531,0.6
Al Habib,bank,31.530028,74.2862216,0.6
ایم سی بی بینک,bank,31.577940000000005,74.3186431,0.6
Samar & Samar prize bond,bank,31.564904499999987,74.31121269999998,0.6
Bank of Punjab - Lahore Head Office,bank,31.5620644,74.33409509999998,0.6
Atlas Bank,bank,31.560662500000003,74.3323129,0.6
میزان بینک,bank,31.442485399999992,74.32563759999998,0.6
میزان بینک,bank,31.45476489999999,74.3182577,0.6
Apna Bank,bank,31.552760599999996,74.35402349999998,0.6
میزان بینک,bank,31.530676200000002,74.31254809999999,0.6
ایم سی بی بینک,bank,31.529969199999993,74.3510981,0.6
Allied Bank Ltd,bank,31.562149599999994,74.3181158,0.6
ایم سی بی بینک,bank,31.562674900000005,74.3173448,0.6
Habib Metropolitan Bank,bank,31.488510399999992,74.326369,0.6
فیصل بینک,bank,31.4890801,74.3257013,0.6
میزان بینک,bank,31.488908800000004,74.3268809,0.6
الائیڈ بینک لمیٹڈ,bank,31.4750954,74.37890389999998,0.6
بینک اسلامی,bank,31.4889149,74.3266071,0.6
Unnamed bank,bank,31.4755172,74.3791077,0.6
عسکری بینک,bank,31.4887604,74.32756099999999,0.6
بینک الفلاح,bank,31.5271412,74.35171169999998,0.6
سمٹ بینک,bank,31.489064000000003,74.3268972,0.6
ایم سی بی بینک,bank,31.4940443,74.3494163,0.6
میزان بینک,bank,31.494170100000005,74.349281,0.6
بينک الحبيب,bank,31.4886083,74.32687639999999,0.6
بینک اسلامی,bank,31.461436399999997,74.4134502,0.6
بينک الحبيب,bank,31.4732061,74.44268279999999,0.6
ایم سی بی بینک,bank,31.501309299999992,74.3665881,0.6
The Bank of Punjab,bank,31.566783199999993,74.3261469,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.566966699999988,74.3118692,0.6
Unnamed bank,bank,31.60772890000001,74.2509109,0.6
Faysal Bank,bank,31.448049999999988,74.43377079999999,0.6
Askari Bank,bank,31.44828729999999,74.4338069,0.6
Meezan Bank,bank,31.4856343,74.2830296,0.6
Soneri Bank,bank,31.544120599999992,74.42110159999999,0.6
Askari Bank,bank,31.544372599999996,74.4204293,0.6
MCB,bank,31.54447400000001,74.4201742,0.6
Sindh Bank Manhala,bank,31.531173699999997,74.54229579999999,0.6
Silk Bank,bank,31.50182707968988,74.36539728784058,0.6
Postal Life Insurance Building,bank,31.565366350052265,74.3123488500254,0.6
ایچ بی ایل پاکستان,bank,31.599231154684873,74.33737209689596,0.6
Unnamed bank,bank,31.470108693027264,74.30863811685602,0.6
Unnamed bank,bank,31.515134638452455,74.34197563393357,0.6
ایچ بی ایل پاکستان,bank,31.50383383760426,74.3073104769882,0.6
عسکری بینک,bank,31.43734291906753,74.29090259455978,0.6
بینک الفلاح,bank,31.485696813877563,74.28289301925751,0.6
"National Bank of Pakistan, Tech Society Branch",bank,31.485412465451354,74.28317697196957,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.552442185990348,74.35902290911066,0.6
نیشنل بینک آف پاکستان,bank,31.565717640611542,74.31194899140937,0.6
سونیری بینک,bank,31.494215984456073,74.41771529554777,0.6
Bank Al Habib,bank,31.491175616562302,74.41535516901969,0.6
عسکری بینک,bank,31.535649950007542,74.4165797499991,0.6
Habib Bank,bank,31.53564519150535,74.41676610353423,0.6
فیصل بینک,bank,31.5018372500198,74.36727429999988,0.6
جے ایس بینک,bank,31.50183819586426,74.3671601443743,0.6
ایچ بی ایل پاکستان,bank,31.50187167244738,74.36606070127388,0.6
Meezan Bank,bank,31.483987313011276,74.40808986993675,0.6
ایم سی بی بینک,bank,31.50187381497326,74.36255991428511,0.6
SIEC,bank,31.50186601932819,74.36428808818538,0.6
عسکری بینک,bank,31.501840586068983,74.36509647918497,0.6
Al Baraka Bank Cavalry Ground,bank,31.501873859202096,74.3658357358604,0.6
ایم سی بی بینک,bank,31.47416478311633,74.40374290477219,0.6
جے ایس بینک,bank,31.47422835003449,74.4038281999961,0.6
Faisal Bank Barkat,bank,31.501246702309878,74.36684923626488,0.6
دبئی اسلامی بینک,bank,31.50127772355383,74.36696163577255,0.6
سونیری بینک,bank,31.501303610590305,74.36710136986096,0.6
Bank Of Punjab,bank,31.501308062188215,74.36587412379485,0.6
بینک الفلاح,bank,31.50138096348287,74.36352746181093,0.6
الائیڈ بینک,bank,31.50135196504986,74.36433998244625,0.6
alBaraka Bank,bank,31.47524391805054,74.40049107518357,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.47506280002212,74.40067690000478,0.6
بینک اسلامی,bank,31.483456250024336,74.39502169999729,0.6
BIPL-G-Block-LHR,bank,31.48377796169349,74.39467783446506,0.6
National Saving Center,bank,31.483885080360157,74.39456559869105,0.6
میزان بینک,bank,31.48421518986657,74.39292010769908,0.6
United Bank Limited (UBL Ameen),bank,31.483378595567274,74.39315881550625,0.6
سمٹ بینک,bank,31.483319335145005,74.3932184400562,0.6
بينک الحبيب,bank,31.48313498694221,74.39340237484643,0.6
بینک الفلاح,bank,31.48306793392845,74.39346792445744,0.6
دبئی اسلامی بینک,bank,31.482937873289593,74.39360371019838,0.6
Allied Bank,bank,31.482697887214435,74.39386251056601,0.6
سونیری بینک,bank,31.48263563117964,74.3939215659952,0.6
First Women Bank Ltd,bank,31.483415130779765,74.393347295337,0.6
الائیڈ بینک,bank,31.51995310001495,74.38179654999915,0.6
HBL Pakistan,bank,31.482365180664363,74.39417689296185,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.482309614012973,74.3942353460431,0.6
فیصل بینک,bank,31.482253635145074,74.39429228383152,0.6
Burj Bank Limited,bank,31.4821916184334,74.39435602632135,0.6
Al-Meezan Group Investment Banking,bank,31.474886450022662,74.4008634000047,0.6
عسکری بینک,bank,31.49499810381367,74.41901099492787,0.6
BankIslami Pakistan,bank,31.49350483876426,74.41807408874968,0.6
National Bankof pakistan,bank,31.47473995739672,74.40239496115987,0.6
ایچ بی ایل پاکستان,bank,31.47473240044453,74.40254449946235,0.6
Emaan Islamic Banking Silk Bank,bank,31.474264805333778,74.40242801239397,0.6
فیصل بینک,bank,31.52647491424514,74.38010245652234,0.6
National Bank of Pakistan (NBP),bank,31.52168176458724,74.37849233893826,0.6
سمٹ بینک,bank,31.540257574908868,74.3767965364675,0.6
National Savings Center,bank,31.540817050009828,74.3768333,0.6
ایچ بی ایل پاکستان,bank,31.54603500004097,74.37697414999985,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.526883855397212,74.44583547506318,0.6
فیصل بینک,bank,31.51809585301108,74.45741271582827,0.6
میزان بینک,bank,31.492876542018042,74.38733447479818,0.6
بينک الحبيب,bank,31.594482150033006,74.47367955000114,0.6
Allied Bank Limited ATM,bank,31.59434871580939,74.47292351782168,0.6
میزان بینک,bank,31.54873198261131,74.40176864292224,0.6
MCB,bank,31.548349438871256,74.40558787328197,0.6
Bank of Punjab,bank,31.42345728761486,74.35739377868084,0.6
بینک اسلامی,bank,31.42361778094033,74.3573486760991,0.6
میزان بینک,bank,31.42392682843578,74.35726626608206,0.6
ایچ بی ایل پاکستان,bank,31.425284497756973,74.35712764281449,0.6
جے ایس بینک,bank,31.42145594547871,74.3576711262931,0.6
The Bank of Punjab,bank,31.45821709577133,74.35028361339874,0.6
فیصل بینک,bank,31.449403149726884,74.35318770457656,0.6
National Bank of Pakistan (NBP),bank,31.453910850012335,74.3527088000004,0.6
بينک الحبيب,bank,31.457641250004535,74.35141205000167,0.6
بينک الحبيب,bank,31.374786224821307,74.36449803553079,0.6
میزان بینک,bank,31.374651898125006,74.3645065745807,0.6
سندھ بینک,bank,31.37401170000771,74.36465625000044,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.373753600937206,74.36470740073523,0.6
بینک الفلاح,bank,31.373625500025177,74.364712000001,0.6
ایم سی بی بینک,bank,31.37331289470734,74.36476002554808,0.6
الائیڈ بینک لمیٹڈ,bank,31.43550454298249,74.35559794189055,0.6
بینک الفلاح,bank,31.458683809973525,74.35106062257243,0.6
ایم سی بی بینک,bank,31.46089623483928,74.35015423073096,0.6
ایچ بی ایل پاکستان,bank,31.480859613063103,74.32906617410893,0.6
الائیڈ بینک لمیٹڈ,bank,31.525100182677257,74.45373068007102,0.6
عسکری بینک,bank,31.530572826766004,74.45304912746273,0.6
Habib Bank Ltd,bank,31.525285408205356,74.4534639989745,0.6
HBL Bank,bank,31.475665340709647,74.37941068113885,0.6
Unnamed bank,bank,31.475567452130942,74.3790898186064,0.6
Unnamed bank,bank,31.472735067265535,74.37762888591217,0.6
Unnamed bank,bank,31.47281415003489,74.37733550000088,0.6
Unnamed bank,bank,31.47397865001347,74.3784657500079,0.6
Unnamed bank,bank,31.474054881977345,74.37843126915381,0.6
Unnamed bank,bank,31.4742836000135,74.37833170000788,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.522654387218285,74.35055083269567,0.6
جے ایس بینک,bank,31.519495421545425,74.35123598625636,0.6
First Women Bank,bank,31.513174659409465,74.34808673168676,0.6
جے ایس بینک,bank,31.51392215007811,74.34603624999842,0.6
دبئی اسلامی بینک,bank,31.52077343175058,74.347317837956,0.6
الائیڈ بینک لمیٹڈ,bank,31.520063107351888,74.34784681742698,0.6
Samba Bank,bank,31.517551908194243,74.34526286810842,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.515654711747246,74.34431475668427,0.6
Habib Metro Bank,bank,31.515404700078737,74.34424029996875,0.6
بينک الحبيب,bank,31.515170350219154,74.34471969999376,0.6
عسکری بینک,bank,31.514990695416657,74.34496457505243,0.6
الائیڈ بینک,bank,31.503115621271238,74.32949515852677,0.6
Sindh Bank,bank,31.531146603598504,74.54228527024047,0.6
Afzal Jeweler,jewellery,31.582831199999994,74.3184224,0.8
ARSHAD JEWELER,jewellery,31.5098405,74.34349619999999,0.8
Damas Jewelry,jewellery,31.511161400000002,74.35046699999998,0.8
MEEMO'S Accessories,jewellery,31.484001420533144,74.39496432576203,0.8
Focus,clothing,31.4686651,74.3175369,0.65
Mayur Jeans,clothing,31.609903899999996,74.2930916,0.65
Jafree's Garments & Accessories,clothing,31.539162300000005,74.3309088,0.65
H. Karim Buksh,clothing,31.561493800000004,74.3193386,0.65
Imran Sports Cloths Shop,clothing,31.563192199999992,74.3829854,0.65
Hulk Hogan Clothes,clothing,31.5631974,74.3831594,0.65
Jameel Tailor,clothing,31.585222,74.4118319,0.65
Sohail Tower,clothing,31.575909999999993,74.3131626,0.65
Wazir Ali Road,clothing,31.536581100000006,74.360604,0.65
Ahsaan Home,clothing,31.524449400000005,74.4579063,0.65
Unifoam Factory Outlet,clothing,31.596860899999996,74.2996255,0.65
Catalog Pakistan,clothing,31.5021726,74.2743131,0.65
Faraz Manan,clothing,31.510063799999998,74.3507379,0.65
Levi's,clothing,31.510454799999994,74.3502954,0.65
Be Smart,clothing,31.512304800000003,74.3512207,0.65
Junaid Jamshed,clothing,31.513217100000002,74.35142189999999,0.65
Haji Ramzan Fabric,clothing,31.486419699999992,74.4135368,0.65
Chester Bernard,clothing,31.5142324,74.3510276,0.65
Famous Brands Store,clothing,31.5157164,74.35146479999999,0.65
Sana Safinaz,clothing,31.516770500000003,74.3521729,0.65
Motifz,clothing,31.5174213,74.35164189999999,0.65
Agha Noor,clothing,31.518175799999998,74.3517974,0.65
Lime Light Flagship Store,clothing,31.519017200000008,74.3515507,0.65
Khaadi,clothing,31.5206338,74.3511295,0.65
Generation Flagship Strore,clothing,31.5210591,74.3491313,0.65
BEECHTREE,clothing,31.5206749,74.34887379999999,0.65
Sapphire Retail Store Gulberg,clothing,31.521177899999994,74.3485198,0.65
Cynosure,clothing,31.5212292,74.3516123,0.65
Dandy Designs,clothing,31.5220911,74.350569,0.65
Origins,clothing,31.522399799999995,74.3507379,0.65
Maria B,clothing,31.522226000000003,74.3509311,0.65
Ideas by Gul Ahmed,clothing,31.523050100000003,74.3486431,0.65
Samsara Couture House,clothing,31.4743471,74.37641669999998,0.65
ENEM Store,clothing,31.510328999999995,74.34350289999999,0.65
LifeStyle Collection - Emporium Mall,clothing,31.467667000000002,74.26439969999998,0.65
Lala Textiles - Emporium Mall,clothing,31.4678736,74.2653204,0.65
Hopscotch - Emporium Mall,clothing,31.468040099999993,74.26605509999999,0.65
Royal Tag - Emporium Mall,clothing,31.46784029999999,74.2651735,0.65
Giordano - Emporium Mall,clothing,31.467514399999992,74.2644602,0.65
Nishat Linen,clothing,31.506778100000005,74.35593309999999,0.65
Outfitters,clothing,31.507507599999997,74.3524999,0.65
Uniworth Dress Co - Mall Of Lahore,clothing,31.529571899999993,74.37884749999999,0.65
ہریر,clothing,31.5214972,74.3577191,0.65
Landa Bazar Cloth Market,clothing,31.5807965,74.3301521,0.65
PFDC,clothing,31.5185137,74.3457161,0.65
Suffuse,clothing,31.518573500000002,74.3457964,0.65
Sintone.pk,clothing,31.5168629,74.35241479999999,0.65
Ameer Zada,clothing,31.516978099999992,74.3523888,0.65
Ahmed Fabrics,clothing,31.494929750016343,74.418959599993,0.65
ENGINE,clothing,31.48293254103979,74.39633785813047,0.65
Bella Kids,clothing,31.482505200010944,74.39433150000005,0.65
Kids Planet,clothing,31.482922057604473,74.39433218202569,0.65
My Choice,clothing,31.483618359996214,74.39524649863466,0.65
Adorable Fabrics,clothing,31.48356380126311,74.39491261151305,0.65
Al Saleem Silk Center,clothing,31.48351492749224,74.39484689982609,0.65
Twinkle Collections,clothing,31.48341040001919,74.39420424999638,0.65
Brandz Hub,clothing,31.483312350024118,74.39405849999606,0.65
Peru's,clothing,31.483087700029724,74.39429609999684,0.65
veezo verpali,clothing,31.483031069448927,74.3942203956715,0.65
Zebaish,clothing,31.483678992451583,74.39454869352075,0.65
Zeri & Meri Kids Store,clothing,31.483726609928222,74.39461250552435,0.65
Jamsharee,clothing,31.483895640508525,74.39482749083324,0.65
AROSHI,clothing,31.48394875465903,74.3948942699191,0.65
MS Fashion House of Brand,clothing,31.484148680004736,74.3952056128177,0.65
Minnie Minors,clothing,31.484258606723646,74.39522368899557,0.65
Lawrencepur,clothing,31.48511389578639,74.39163574233794,0.65
Orange Jeans Co,clothing,31.48272990698395,74.39404939499778,0.65
GRAVITY,clothing,31.482924014000876,74.39385668867153,0.65
Ismails,clothing,31.483033437773,74.39372486064991,0.65
Diners,clothing,31.48309766178449,74.39365820123008,0.65
Shirt & Tie Shop,clothing,31.481954866772888,74.39455599824508,0.65
ONE,clothing,31.53919287127914,74.41704390893808,0.65
Mantiq of the Mantis,clothing,31.536866000038202,74.37784499999975,0.65
Motifz,clothing,31.416777452358737,74.356700304711,0.65
Puma,clothing,31.522276246930293,74.35010066211967,0.65
Unnamed cinema,cinema,31.4893057,74.31076799999998,0.85
Imperial Cenima,cinema,31.525306100000005,74.4525076,0.85
Cinestar IMAX 3D,cinema,31.450460899999996,74.31074919999999,0.85
Luxus Grand Cinema,cinema,31.561838299999994,74.330637,0.85
Bhatti Cinema,cinema,31.578259799999994,74.3071249,0.85
Super Cinema,cinema,31.508814499999993,74.3496496,0.85
Universal Cinemas - Emporium Mall,cinema,31.467980000000004,74.2664346,0.85
PAF Cinema,cinema,31.518557099999985,74.38170279999999,0.85
Cinepax,cinema,31.471408099999994,74.3570356,0.85
DHA Cenima,cinema,31.475608212973963,74.40420883589888,0.85
Pakistan Talkies پاکستان ٹاکیز,cinema,31.58587588043603,74.30870348498094,0.85
Taj Cinema,cinema,31.56305877052852,74.3449246686332,0.85
Crown Cinema,cinema,31.563169508302295,74.34535486513688,0.85
Mehfil Theatre,cinema,31.564360810073673,74.33049408858899,0.85
Chevrolet Platinum Theatre,cinema,31.56516100475101,74.32812229417262,0.85
Gulistan Cinema,cinema,31.565306527488108,74.3277466244223,0.85
Metropole Cinema,cinema,31.56599887375198,74.3286809649382,0.85
Capital Cinema,cinema,31.566000718279668,74.32639537010891,0.85
Odeon,cinema,31.566899370508754,74.32670273394113,0.85
Empire Cinema,cinema,31.568899720393798,74.32665475199305,0.85
Nagina Cinema,cinema,31.56820346386226,74.32065276446833,0.85
Naz Cinema,cinema,31.567883072537082,74.32073201237004,0.85
Plaza Cinema,cinema,31.558428605062375,74.32292180155495,0.85
Prince Cinema,cinema,31.565031585207326,74.33061595029176,0.85
Super Cinema,cinema,31.565297874819123,74.33025304302538,0.85
Mubarak Cinema,cinema,31.564051464145034,74.33121723215655,0.85
